cats,desc,img,link,price,sitename,specs,unit
"Safety|First Aid Products|Topical Ointments, Creams & Antiseptics","First Aid Only Cold Pack, 4 X 5, 1 Per Box",https://www.bhid.com/UserFiles/images/products/acm/e_u/nit/ACME_United_21-004_04.JPG,https://www.bhid.com//catalog/products/safety/first-aid-products/topical-ointments-creams-and-antiseptics/acmuni-spc-21-004-001,$1.46,bhid.com,"{""Brand"": ""First Aid Only (Acme United Corp.)""}",
"Safety|First Aid Products|Topical Ointments, Creams & Antiseptics",First Aid Only Ammonia Inhalant Capsule (Box of 10),https://www.bhid.com/UserFiles/images/products/acm/e_u/nit/ACME_United_9-001_01.JPG,https://www.bhid.com//catalog/products/safety/first-aid-products/topical-ointments-creams-and-antiseptics/acmuni-spc-9-001-001,$4.41,bhid.com,"{""Brand"": ""First Aid Only (Acme United Corp.)""}",
Safety|First Aid Products|Spray & Liquid Bandages,"3M Nexcare 112 Waterproof Skin Crack Care, 0.24 fl-oz, Liquid, Vitamin E and Tea Tree Oil, Bottle Packing, Clear",https://www.bhid.com/UserFiles/images/products/3m_/3m_/051/3M_3M_051131_86101.jpg,https://www.bhid.com//catalog/products/safety/first-aid-products/spray-and-liquid-bandages/3m-spc-05113186101,Request Price,bhid.com,"{""Brand"": ""3M Integrated Solutions"", ""Color"": null, ""Form"": null, ""Formula"": null, ""Packaging Type"": null, ""Size"": null, ""Type"": null}",
Milling|Router Bits|Straight Router Bits,OSG 500-3750 3/8 Carbide Router End Mill 2 Flutes,https://www.bhid.com/UserFiles/images/products/osg/_os/g_5/OSG_OSG_500.jpg,https://www.bhid.com//catalog/products/milling/router-bits/straight-router-bits/osg-spc-500-3750,Request Price,bhid.com,"{""Brand"": ""OSG USA Inc.""}",
cats,desc,img,link,price,sitename,specs,unit
Abrasives|Sharpening Sticks & Stones|File Handles,TTC 51-980-008 1-3/16 File Handles,https://www.bhid.com/UserFiles/images/products/tra/ver/s_i/Travers_Images_Travers_51-980-006.jpg,https://www.bhid.com//catalog/products/abrasives/sharpening-sticks-and-stones/file-handles/bhid6-spc-51-980-008,$2.56,bhid.com,"{""Diameter"": null, ""Length"": null}",
Cleaning & Jan San|Writing & Correction|Wet & Dry Erase Markers,"Brady® 58350 Dry Erase Marker, Black",https://www.bhid.com/UserFiles/images/products/brady_/ima/ges/Brady_Images_Brady_58350_HR.jpg,https://www.bhid.com//catalog/products/cleaning-and-jan-san/writing-and-correction/wet-and-dry-erase-markers/brady-spc-58350,$2.47,bhid.com,{},
Cleaning & Jan San|Writing & Correction|Wet & Dry Erase Markers,"Brady® 56984 Dry Erase Marker, Assorted",https://www.bhid.com/UserFiles/images/products/brady_/ima/ges/Brady_Images_Brady_56984_HR.jpg,https://www.bhid.com//catalog/products/cleaning-and-jan-san/writing-and-correction/wet-and-dry-erase-markers/brady-spc-56984,$15.82,bhid.com,"{""Brand"": ""Brady Worldwide"", ""Ink Color"": null}",
Pneumatics|Vacuum Technology|Vacuum Mounts/Accessories,Milwaukee® 49-22-7100 Vacuum Pad Assembly,https://www.bhid.com/UserFiles/images/photonotavailable.gif,https://www.bhid.com//catalog/products/pneumatics/vacuum-technology/vacuum-mounts-accessories/milele-spc-49-22-7100,$162.09,bhid.com,"{""Brand"": ""Milwaukee Electric Tools"", ""Suitable For Use With"": null}",
